col1 col2
19402.5 8.47761e-15
19411.6 8.25153e-15
19420.6 8.09393e-15
19429.6 8.1497e-15
19438.7 8.38394e-15
19447.7 8.30882e-15
19456.8 8.00283e-15
19465.8 8.12549e-15
19474.9 8.48745e-15
19483.9 8.52969e-15
19493.0 8.264e-15
19502.1 8.32834e-15
19511.2 8.12364e-15
19520.2 7.99758e-15
19529.3 8.05485e-15
19538.4 8.33019e-15
19547.5 8.42646e-15
19556.6 8.503e-15
19565.7 8.56332e-15
19574.8 8.58247e-15
19583.9 8.48649e-15
19593.0 8.41025e-15
19602.1 8.24824e-15
19611.3 8.2258e-15
19620.4 8.24185e-15
19629.5 8.19356e-15
19638.6 8.18468e-15
19647.8 8.13844e-15
19656.9 8.2413e-15
19666.1 8.21063e-15
19675.2 8.19456e-15
19684.4 8.03815e-15
19693.5 8.00601e-15
19702.7 8.01708e-15
19711.9 8.08671e-15
19721.0 7.9669e-15
19730.2 7.95828e-15
19739.4 7.92006e-15
19748.6 7.96319e-15
19757.8 7.88855e-15
19767.0 7.97555e-15
19776.2 7.84518e-15
19785.4 7.75514e-15
19794.6 7.90641e-15
19803.8 7.82027e-15
19813.0 7.87756e-15
19822.2 7.76861e-15
19831.4 7.78134e-15
19840.7 7.94599e-15
19849.9 8.05768e-15
19859.1 7.94681e-15
19868.4 7.78493e-15
19877.6 7.81452e-15
19886.9 7.9992e-15
19896.1 8.07953e-15
19905.4 8.10104e-15
19914.6 8.38724e-15
19923.9 8.30467e-15
19933.2 8.22108e-15
19942.4 8.31269e-15
19951.7 8.44631e-15
19961.0 8.42612e-15
19970.3 8.41513e-15
19979.6 8.34194e-15
19988.9 8.06892e-15
19998.2 7.89721e-15
20007.5 7.74334e-15
20016.8 8.01973e-15
20026.1 8.33774e-15
20035.4 8.37268e-15
20044.8 8.20259e-15
20054.1 8.05891e-15
20063.4 8.11e-15
20072.7 8.07843e-15
20082.1 8.12362e-15
20091.4 8.31123e-15
20100.8 8.35748e-15
20110.1 8.31388e-15
20119.5 8.38187e-15
20128.8 8.41833e-15
20138.2 8.29923e-15
20147.6 8.29559e-15
20157.0 8.43944e-15
20166.3 8.44586e-15
20175.7 8.52135e-15
20185.1 8.66815e-15
20194.5 8.81433e-15
20203.9 8.84338e-15
20213.3 8.70847e-15
20222.7 8.67516e-15
20232.1 8.62831e-15
20241.5 8.73143e-15
20250.9 8.91158e-15
20260.4 8.87149e-15
20269.8 8.7517e-15
20279.2 8.57313e-15
20288.7 8.46594e-15
20298.1 8.58381e-15
20307.5 8.62137e-15
20317.0 8.53954e-15
20326.4 8.59964e-15
20335.9 8.50282e-15
20345.4 8.55618e-15
20354.8 8.5927e-15
20364.3 8.52697e-15
20373.8 8.4195e-15
20383.3 8.42612e-15
20392.7 8.53052e-15
20402.2 8.57583e-15
20411.7 8.39864e-15
20421.2 8.37054e-15
20430.7 8.43517e-15
20440.2 8.50844e-15
20449.7 8.486e-15
20459.3 8.47254e-15
20468.8 8.41362e-15
20478.3 8.33482e-15
20487.8 8.28536e-15
20497.4 8.22998e-15
20506.9 8.21475e-15
20516.4 8.22258e-15
20526.0 7.67742e-15
20535.5 7.68913e-15
20545.1 7.73928e-15
20554.7 8.24488e-15
20564.2 8.16853e-15
20573.8 8.15839e-15
20583.4 8.35081e-15
20592.9 8.37092e-15
20602.5 8.49268e-15
20612.1 8.39769e-15
20621.7 8.35388e-15
20631.3 8.13685e-15
20640.9 8.00795e-15
20650.5 7.97494e-15
20660.1 8.18453e-15
20669.7 8.14278e-15
20679.3 8.10376e-15
20689.0 7.9978e-15
20698.6 8.13548e-15
20708.2 8.12041e-15
20717.8 8.07761e-15
20727.5 8.10023e-15
20737.1 8.12198e-15
20746.8 8.26028e-15
20756.4 8.38019e-15
20766.1 8.46629e-15
20775.8 8.30401e-15
20785.4 8.15574e-15
20795.1 8.19825e-15
20804.8 8.24201e-15
20814.4 8.22743e-15
20824.1 8.14466e-15
20833.8 8.14635e-15
20843.5 8.19277e-15
20853.2 8.11972e-15
20862.9 8.12906e-15
20872.6 8.15091e-15
20882.3 8.29812e-15
20892.1 8.42663e-15
20901.8 8.35029e-15
20911.5 8.1414e-15
20921.2 8.0365e-15
20931.0 8.02476e-15
20940.7 8.12459e-15
20950.4 8.12951e-15
20960.2 8.02876e-15
20969.9 7.89249e-15
20979.7 8.05251e-15
20989.5 8.24594e-15
20999.2 8.33424e-15
21009.0 8.23921e-15
21018.8 8.11919e-15
21028.6 8.21132e-15
21038.3 8.237e-15
21048.1 8.2241e-15
21057.9 8.15413e-15
21067.7 8.09839e-15
21077.5 8.16639e-15
21087.3 7.98899e-15
21097.1 7.95297e-15
21107.0 7.84658e-15
21116.8 7.95625e-15
21126.6 7.91467e-15
21136.4 7.99055e-15
21146.3 7.92651e-15
21156.1 7.61507e-15
21166.0 7.68335e-15
21175.8 7.25152e-15
21185.7 7.08326e-15
21195.5 7.2429e-15
21205.4 7.353e-15
21215.2 7.60906e-15
21225.1 7.76263e-15
21235.0 8.13377e-15
21244.9 8.32127e-15
21254.8 7.6709e-15
21264.6 7.67918e-15
21274.5 7.6745e-15
21284.4 7.61681e-15
21294.3 7.62118e-15
21304.2 7.56944e-15
21314.2 7.74814e-15
21324.1 7.67827e-15
21334.0 7.3739e-15
21343.9 7.29951e-15
21353.9 7.6905e-15
21363.8 8.01291e-15
21373.7 8.01497e-15
21383.7 7.89839e-15
21393.6 8.19209e-15
21403.6 8.00224e-15
21413.5 7.69146e-15
21423.5 7.32113e-15
21433.5 6.6878e-15
21443.4 6.69633e-15
21453.4 6.72299e-15
21463.4 6.90579e-15
21473.4 7.13939e-15
21483.4 7.56327e-15
21493.4 7.18207e-15
21503.4 7.06899e-15
21513.4 7.34811e-15
21523.4 8.60714e-15
21533.4 8.09604e-15
21543.4 7.89659e-15
21553.5 7.31038e-15
21563.5 7.89654e-15
21573.5 8.88397e-15
21583.6 7.69082e-15
21593.6 6.90759e-15
21603.6 7.84742e-15
21613.7 7.87953e-15
21623.8 8.16753e-15
21633.8 8.32561e-15
21643.9 8.50942e-15
21654.0 8.9028e-15
21664.0 9.26064e-15
21674.1 9.36425e-15
21684.2 8.23498e-15
21694.3 7.98585e-15
21704.4 7.08784e-15
21714.5 6.50077e-15
21724.6 6.97058e-15
21734.7 7.50357e-15
21744.8 7.33977e-15
21754.9 8.12844e-15
21765.0 8.838e-15
21775.2 8.6358e-15
21785.3 7.67042e-15
21795.4 7.55016e-15
21805.6 7.29829e-15
21815.7 7.03382e-15
21825.9 7.72435e-15
21836.0 8.26804e-15
21846.2 7.45348e-15
21856.4 6.10353e-15
21866.5 7.42524e-15
21876.7 8.71575e-15
21886.9 8.33017e-15
21897.1 7.40175e-15
21907.3 6.71914e-15
21917.4 7.46525e-15
21927.6 8.40334e-15
21937.8 6.9236e-15
21948.1 5.45768e-15
21958.3 6.20343e-15
21968.5 7.88401e-15
21978.7 7.69732e-15
21988.9 8.7152e-15
21999.2 1.03213e-14
22009.4 9.10722e-15
22019.6 6.3164e-15
22029.9 4.46519e-15
22040.1 5.76597e-15
22050.4 6.15622e-15
22060.7 6.72621e-15
22070.9 8.94161e-15
22081.2 8.08673e-15
22091.5 7.92654e-15
22101.7 6.73288e-15
22112.0 4.19676e-15
22122.3 1.03621e-15
22132.6 2.66974e-15
22142.9 5.05495e-15
22153.2 9.68298e-15
22163.5 9.26309e-15
22173.8 8.22059e-15
22184.1 5.07895e-15
22194.5 6.21832e-15
22204.8 7.11464e-15
22215.1 6.52305e-15
22225.5 9.86544e-15
22235.8 6.02658e-15
22246.1 3.43838e-15
22256.5 5.77515e-15
22266.9 9.92185e-15
22277.2 1.00413e-14
22287.6 9.37776e-15
22297.9 8.62954e-15
22308.3 6.03041e-15
22318.7 3.27375e-15
22329.1 5.2469e-15
22339.5 5.5365e-15
22349.9 7.35076e-15
22360.3 9.5019e-15
22370.7 6.68347e-15
22381.1 5.4572e-15
22391.5 5.99393e-15
22401.9 8.63745e-15
22412.3 9.34921e-15
22422.8 8.73142e-15
22433.2 8.48839e-15
22443.6 7.73729e-15
22454.1 9.40047e-15
22464.5 8.18877e-15
22475.0 8.33922e-15
22485.4 8.18747e-15
22495.9 7.70694e-15
22506.4 9.30505e-15
22516.8 9.91539e-15
22527.3 9.37333e-15
22537.8 7.97571e-15
22548.3 8.24026e-15
22558.8 7.63676e-15
22569.3 6.65702e-15
22579.8 5.95962e-15
22590.3 5.95214e-15
22600.8 7.45901e-15
22611.3 8.00834e-15
22621.8 7.7565e-15
22632.4 7.19465e-15
22642.9 8.23578e-15
22653.4 7.47576e-15
22664.0 8.91622e-15
22674.5 9.76533e-15
22685.1 7.95343e-15
22695.6 7.18488e-15
22706.2 8.13224e-15
22716.7 8.90109e-15
22727.3 1.02883e-14
22737.9 1.02032e-14
22748.5 9.19494e-15
22759.1 8.274e-15
22769.6 8.33903e-15
22780.2 1.03445e-14
22790.8 9.73303e-15
22801.4 8.59258e-15
22812.0 5.97154e-15
22822.7 6.00926e-15
22833.3 6.98429e-15
22843.9 7.32799e-15
22854.5 8.04099e-15
22865.2 8.21792e-15
22875.8 8.56824e-15
22886.5 8.56836e-15
22897.1 1.02772e-14
22907.8 1.00792e-14
22918.4 8.36777e-15
22929.1 7.70485e-15
22939.7 8.56718e-15
22950.4 8.44536e-15
22961.1 8.12224e-15
22971.8 8.06638e-15
22982.5 7.28176e-15
22993.2 6.18016e-15
23003.9 6.58433e-15
23014.6 6.82708e-15
23025.3 6.91724e-15
23036.0 6.98787e-15
23046.7 7.53903e-15
23057.4 8.34308e-15
23068.2 7.65914e-15
23078.9 7.69223e-15
23089.6 7.65948e-15
23100.4 6.78698e-15
23111.1 8.13563e-15
23121.9 9.46005e-15
23132.6 8.92122e-15
23143.4 6.59837e-15
23154.2 6.89333e-15
23164.9 6.60106e-15
23175.7 5.9061e-15
23186.5 5.97144e-15
23197.3 6.54701e-15
23208.1 7.45911e-15
23218.9 7.65025e-15
23229.7 7.01413e-15
23240.5 7.32831e-15
23251.3 8.0011e-15
23262.1 7.44171e-15
23272.9 6.43537e-15
23283.8 7.55905e-15
23294.6 7.59109e-15
23305.5 7.5457e-15
23316.3 7.51342e-15
23327.1 7.06563e-15
23338.0 6.98989e-15
23348.9 6.65552e-15
23359.7 6.7646e-15
23370.6 6.2135e-15
23381.5 7.58129e-15
23392.3 7.49053e-15
23403.2 6.61542e-15
23414.1 6.87238e-15
23425.0 5.90029e-15
23435.9 5.00981e-15
23446.8 6.72163e-15
23457.7 7.92927e-15
23468.6 8.1874e-15
23479.6 6.70283e-15
23490.5 6.95425e-15
23501.4 8.29368e-15
23512.4 7.18711e-15
23523.3 7.41587e-15
23534.2 6.55807e-15
23545.2 6.99163e-15
23556.1 6.42644e-15
23567.1 5.72748e-15
23578.1 5.6346e-15
23589.0 5.72522e-15
23600.0 5.73027e-15
23611.0 5.83179e-15
23622.0 6.23137e-15
23633.0 6.04117e-15
23644.0 5.669e-15
23655.0 5.32324e-15
23666.0 6.19883e-15
23677.0 8.42383e-15
23688.0 8.80087e-15
23699.0 7.84969e-15
23710.1 6.76722e-15
23721.1 6.79294e-15
23732.1 7.17123e-15
23743.2 6.84812e-15
23754.2 7.10758e-15
23765.3 7.92517e-15
23776.3 8.12522e-15
23787.4 6.14909e-15
23798.5 5.71768e-15
23809.5 7.90747e-15
23820.6 9.90719e-15
23831.7 8.63997e-15
23842.8 8.47523e-15
23853.9 7.85865e-15
23865.0 7.34581e-15
23876.1 7.93055e-15
23887.2 8.31536e-15
23898.3 7.80769e-15
23909.4 7.35304e-15
23920.5 6.7626e-15
23931.7 8.08542e-15
23942.8 7.67289e-15
23954.0 6.37419e-15
23965.1 6.63903e-15
23976.2 7.0834e-15
23987.4 7.48841e-15
23998.6 8.06329e-15
24009.7 8.1606e-15
24020.9 7.56969e-15
24032.1 7.08023e-15
24043.3 8.1197e-15
24054.4 9.39789e-15
24065.6 8.83409e-15
24076.8 7.70731e-15
24088.0 7.64239e-15
24099.2 7.05902e-15
24110.5 6.75174e-15
24121.7 6.79746e-15
24132.9 6.96722e-15
24144.1 6.07306e-15
24155.4 6.55061e-15
24166.6 7.92667e-15
24177.8 7.73116e-15
24189.1 7.41572e-15
24200.4 7.79766e-15
24211.6 8.2187e-15
24222.9 7.29259e-15
24234.2 6.56656e-15
24245.4 6.62091e-15
24256.7 7.23467e-15
24268.0 8.34332e-15
24279.3 8.44555e-15
24290.6 8.12453e-15
24301.9 6.77878e-15
24313.2 7.45674e-15
24324.5 7.59143e-15
24335.8 6.9451e-15
24347.1 7.97672e-15
24358.5 8.16432e-15
24369.8 7.9045e-15
24381.2 7.92408e-15
24392.5 7.79511e-15
24403.8 8.07709e-15
24415.2 8.03691e-15
24426.6 7.82328e-15
24437.9 7.46836e-15
24449.3 7.90621e-15
24460.7 7.90017e-15
24472.1 7.01437e-15
24483.4 6.32308e-15
24494.8 7.3043e-15
24506.2 7.76171e-15
24517.6 8.18966e-15
24529.0 7.27148e-15
24540.5 7.23863e-15
24551.9 7.47167e-15
24563.3 6.78082e-15
24574.7 7.20655e-15
24586.2 7.25343e-15
24597.6 7.32482e-15
24609.0 7.07231e-15
24620.5 7.17333e-15
24632.0 7.34371e-15
24643.4 6.66458e-15
24654.9 6.67286e-15
24666.3 6.45356e-15
24677.8 6.96466e-15
24689.3 6.97115e-15
24700.8 6.52635e-15
24712.3 6.34928e-15
24723.8 6.29985e-15
24735.3 6.8767e-15
24746.8 7.31533e-15
24758.3 7.27091e-15
24769.8 6.30057e-15
24781.4 6.6311e-15
24792.9 7.47278e-15
24804.4 7.58381e-15
24816.0 7.15424e-15
24827.5 7.23679e-15
24839.1 7.74002e-15
24850.6 7.28411e-15
24862.2 7.33489e-15
24873.8 7.64053e-15
24885.3 7.94045e-15
24896.9 8.58612e-15
24908.5 7.53841e-15
24920.1 7.08195e-15
24931.7 7.08217e-15
24943.3 7.13464e-15
24954.9 7.78981e-15
24966.5 7.601e-15
24978.1 7.27509e-15
24989.7 7.32157e-15
25001.4 7.76148e-15
25013.0 8.55276e-15
25024.6 8.04057e-15
25036.3 8.02368e-15
25047.9 8.63881e-15
25059.6 7.92019e-15
25071.2 7.60345e-15
25082.9 7.16058e-15
25094.6 7.40261e-15
25106.3 7.3247e-15
25117.9 7.63547e-15
25129.6 8.01566e-15
25141.3 7.41699e-15
25153.0 7.29485e-15
25164.7 7.39055e-15
25176.4 7.07558e-15
25188.1 7.09163e-15
25199.9 8.09861e-15
25211.6 7.78707e-15
25223.3 6.99816e-15
25235.1 7.05547e-15
25246.8 7.59639e-15
25258.5 7.14305e-15
25270.3 7.15732e-15
25282.1 7.12837e-15
25293.8 6.7544e-15
25305.6 7.26309e-15
25317.4 6.7178e-15
25329.1 6.3621e-15
25340.9 6.85133e-15
25352.7 7.69163e-15
25364.5 7.58408e-15
25376.3 6.97225e-15
25388.1 6.72521e-15
25399.9 6.65132e-15
25411.8 6.74074e-15
25423.6 7.02366e-15
25435.4 7.64286e-15
25447.2 7.50225e-15
25459.1 7.38662e-15
25470.9 6.96724e-15
25482.8 6.87321e-15
25494.6 6.47896e-15
25506.5 6.17858e-15
25518.4 6.57646e-15
25530.2 6.61221e-15
25542.1 7.40583e-15
25554.0 7.41887e-15
25565.9 7.63585e-15
25577.8 7.01642e-15
25589.7 6.36156e-15
25601.6 6.06521e-15
25613.5 6.51632e-15
25625.4 6.90127e-15
25637.4 7.46164e-15
25649.3 7.46037e-15
25661.2 7.28559e-15
25673.2 6.52252e-15
25685.1 6.55802e-15
25697.1 6.25052e-15
25709.0 6.88812e-15
25721.0 6.86865e-15
25732.9 7.29247e-15
25744.9 6.75159e-15
25756.9 6.97787e-15
25768.9 6.32937e-15
25780.9 6.75254e-15
25792.9 6.5217e-15
25804.9 6.29048e-15
25816.9 6.53031e-15
25828.9 7.10754e-15
25840.9 7.45995e-15
25852.9 6.93955e-15
25865.0 6.64912e-15
25877.0 6.57169e-15
25889.0 6.49213e-15
25901.1 7.23643e-15
25913.1 7.00563e-15
25925.2 6.7214e-15
25937.2 6.77075e-15
25949.3 6.82189e-15
25961.4 7.01593e-15
25973.5 7.19673e-15
25985.6 7.32961e-15
25997.6 7.15473e-15
26009.7 7.36571e-15
26021.8 8.19356e-15
26033.9 8.31594e-15
26046.1 7.7681e-15
26058.2 7.14097e-15
26070.3 7.53052e-15
26082.4 7.25636e-15
26094.6 7.1494e-15
26106.7 6.99347e-15
26118.9 7.43643e-15
26131.0 7.12895e-15
26143.2 6.69983e-15
26155.3 6.98027e-15
26167.5 7.03244e-15
26179.7 7.10261e-15
26191.9 7.51519e-15
26204.0 7.23752e-15
26216.2 7.23978e-15
26228.4 7.47446e-15
26240.6 7.10369e-15
26252.9 7.32141e-15
26265.1 7.4439e-15
26277.3 7.48862e-15
26289.5 7.60365e-15
26301.8 7.80519e-15
26314.0 7.47326e-15
26326.2 7.45052e-15
26338.5 7.00307e-15
26350.7 7.22759e-15
26363.0 7.39755e-15
26375.3 7.58544e-15
26387.5 7.536e-15
26399.8 7.7537e-15
26412.1 7.31597e-15
26424.4 7.44557e-15
26436.7 7.31862e-15
26449.0 7.4062e-15
26461.3 6.54983e-15
26473.6 6.74093e-15
26485.9 5.86188e-15
26498.2 5.2814e-15
26510.6 5.80353e-15
26522.9 7.25365e-15
26535.2 7.5943e-15
26547.6 7.23788e-15
26559.9 6.70705e-15
26572.3 6.36018e-15
26584.7 6.23261e-15
26597.0 6.83842e-15
26609.4 6.21978e-15
26621.8 6.18112e-15
26634.2 6.55452e-15
26646.6 6.63132e-15
26659.0 6.11161e-15
26671.4 6.21499e-15
26683.8 7.01568e-15
26696.2 7.57604e-15
26708.6 7.46862e-15
26721.1 7.04104e-15
26733.5 7.11414e-15
26745.9 6.53535e-15
26758.4 6.3111e-15
26770.8 6.54695e-15
26783.3 6.5394e-15
26795.7 6.15809e-15
26808.2 6.39197e-15
26820.7 6.32158e-15
26833.2 5.99399e-15
26845.6 5.67957e-15
26858.1 5.98897e-15
26870.6 6.30781e-15
26883.1 6.51965e-15
26895.6 6.09935e-15
26908.2 6.5816e-15
26920.7 6.96255e-15
26933.2 6.61521e-15
26945.7 6.6529e-15
26958.3 6.6729e-15
26970.8 6.96512e-15
26983.4 7.05721e-15
26995.9 6.83385e-15
27008.5 7.13437e-15
27021.1 6.99085e-15
27033.6 6.985e-15
27046.2 6.86364e-15
27058.8 6.31146e-15
27071.4 6.34873e-15
27084.0 6.5295e-15
27096.6 6.58509e-15
27109.2 6.42505e-15
27121.8 6.13193e-15
27134.4 5.4582e-15
27147.0 5.61474e-15
27159.7 6.3948e-15
27172.3 6.92881e-15
27185.0 6.72323e-15
27197.6 6.13805e-15
27210.3 6.08073e-15
27222.9 5.9326e-15
27235.6 6.37047e-15
27248.3 6.42329e-15
27260.9 6.0783e-15
27273.6 5.933e-15
27286.3 6.07092e-15
27299.0 6.42894e-15
27311.7 6.56361e-15
27324.4 5.9627e-15
27337.1 6.03292e-15
27349.8 6.29441e-15
27362.6 6.14186e-15
27375.3 6.68485e-15
27388.0 5.81011e-15
27400.8 5.85177e-15
27413.5 6.15177e-15
27426.3 6.66648e-15
27439.1 6.42167e-15
27451.8 6.28007e-15
27464.6 5.88617e-15
27477.4 6.08386e-15
27490.2 6.65114e-15
27502.9 6.51364e-15
27515.7 6.67206e-15
27528.5 6.9093e-15
27541.4 7.12945e-15
27554.2 6.93739e-15
27567.0 6.35048e-15
27579.8 6.08856e-15
27592.7 6.13576e-15
27605.5 6.48745e-15
27618.3 6.17318e-15
27631.2 6.24364e-15
27644.0 5.90657e-15
27656.9 5.9694e-15
27669.8 6.14654e-15
27682.7 6.3793e-15
27695.5 6.55414e-15
27708.4 6.74631e-15
27721.3 6.67025e-15
27734.2 6.69267e-15
27747.1 6.50342e-15
27760.0 6.76127e-15
27772.9 6.90178e-15
27785.9 6.47949e-15
27798.8 6.29299e-15
27811.7 6.06077e-15
27824.7 6.10014e-15
27837.6 6.42053e-15
27850.6 6.4685e-15
27863.5 6.30419e-15
27876.5 5.92853e-15
27889.5 5.89637e-15
27902.4 5.90445e-15
27915.4 6.3417e-15
27928.4 6.17915e-15
27941.4 6.38034e-15
27954.4 6.20159e-15
27967.4 6.02441e-15
27980.4 6.27412e-15
27993.4 6.53364e-15
28006.5 6.36733e-15
28019.5 6.5137e-15
28032.5 6.40852e-15
28045.6 6.42951e-15
28058.6 6.36303e-15
28071.7 6.38601e-15
28084.7 6.25722e-15
28097.8 6.03735e-15
28110.9 5.4354e-15
28124.0 5.25439e-15
28137.1 5.74855e-15
28150.1 5.98254e-15
28163.2 5.60771e-15
28176.3 6.35667e-15
28189.5 6.56332e-15
28202.6 6.6664e-15
28215.7 6.20717e-15
28228.8 6.29737e-15
28242.0 6.83399e-15
28255.1 5.94663e-15
28268.2 5.77831e-15
28281.4 6.05807e-15
28294.6 6.26766e-15
28307.7 6.27476e-15
28320.9 5.80086e-15
28334.1 5.10999e-15
28347.3 5.51907e-15
28360.4 5.99462e-15
28373.6 5.66319e-15
28386.8 5.26093e-15
28400.1 5.50553e-15
28413.3 5.72726e-15
28426.5 6.37649e-15
28439.7 6.57132e-15
28452.9 6.32095e-15
28466.2 6.51543e-15
28479.4 6.67358e-15
28492.7 6.23225e-15
28505.9 6.00764e-15
28519.2 6.13023e-15
28532.5 6.39511e-15
28545.8 6.36775e-15
28559.0 6.30844e-15
28572.3 6.35701e-15
28585.6 6.47139e-15
28598.9 6.29981e-15
28612.2 6.03539e-15
28625.5 5.999e-15
28638.9 5.77739e-15
28652.2 5.93525e-15
28665.5 5.95675e-15
28678.8 6.03461e-15
28692.2 5.87911e-15
28705.5 5.85083e-15
28718.9 5.50382e-15
28732.3 5.33615e-15
28745.6 5.92744e-15
28759.0 6.44501e-15
28772.4 6.66466e-15
28785.8 6.40868e-15
28799.2 6.32465e-15
28812.6 6.31098e-15
28826.0 6.2498e-15
28839.4 6.05163e-15
28852.8 6.24582e-15
28866.2 6.32753e-15
28879.7 5.66531e-15
28893.1 5.24906e-15
28906.5 5.4538e-15
28920.0 5.92165e-15
28933.5 6.94722e-15
28946.9 6.90817e-15
28960.4 6.10279e-15
28973.9 5.9611e-15
28987.3 6.3145e-15
29000.8 6.27099e-15
29014.3 6.03889e-15
29027.8 5.86076e-15
29041.3 6.12574e-15
29054.8 6.16295e-15
29068.4 5.71977e-15
29081.9 5.74007e-15
29095.4 6.31109e-15
29109.0 6.50528e-15
29122.5 6.7761e-15
29136.1 6.08336e-15
29149.6 5.90116e-15
29163.2 5.77615e-15
29176.7 5.10868e-15
29190.3 5.12705e-15
29203.9 5.56627e-15
29217.5 5.95869e-15
29231.1 6.62225e-15
29244.7 6.81476e-15
29258.3 6.13821e-15
29271.9 5.79636e-15
29285.5 5.72219e-15
29299.1 5.73835e-15
29312.8 5.7226e-15
29326.4 6.15713e-15
29340.1 6.38605e-15
29353.7 6.20781e-15
29367.4 6.08863e-15
29381.0 6.04655e-15
29394.7 5.9199e-15
29408.4 5.67315e-15
29422.1 5.8538e-15
29435.8 6.17059e-15
29449.5 6.00309e-15
29463.2 5.62056e-15
29476.9 6.17044e-15
29490.6 6.17891e-15
29504.3 6.39595e-15
29518.0 6.49072e-15
29531.8 6.51719e-15
29545.5 5.74414e-15
29559.3 5.50064e-15
29573.0 4.90462e-15
29586.8 5.55442e-15
29600.5 5.89882e-15
29614.3 6.08644e-15
29628.1 6.22619e-15
29641.9 6.05569e-15
29655.7 5.50569e-15
29669.5 5.43373e-15
29683.3 5.6456e-15
29697.1 5.9528e-15
29710.9 5.99768e-15
29724.7 5.79889e-15
29738.6 5.46533e-15
29752.4 5.69448e-15
29766.2 5.96553e-15
29780.1 6.01292e-15
29793.9 6.0105e-15
29807.8 6.07528e-15
29821.7 6.65753e-15
29835.5 6.12604e-15
29849.4 6.01648e-15
29863.3 5.93152e-15
29877.2 5.86055e-15
29891.1 5.30263e-15
29905.0 5.26849e-15
29918.9 5.8071e-15
29932.9 6.65242e-15
29946.8 5.927e-15
29960.7 5.42799e-15
29974.7 5.34228e-15
29988.6 5.96945e-15
30002.6 6.37908e-15
30016.5 5.86196e-15
30030.5 5.71911e-15
30044.5 5.55528e-15
30058.4 5.49635e-15
30072.4 5.9381e-15
30086.4 6.72261e-15
30100.4 7.07425e-15
30114.4 6.41086e-15
30128.4 5.83699e-15
30142.5 5.29437e-15
30156.5 5.57204e-15
30170.5 6.00051e-15
30184.6 5.93681e-15
30198.6 5.89043e-15
30212.6 6.08989e-15
30226.7 6.2663e-15
30240.8 5.91622e-15
30254.8 5.75116e-15
30268.9 5.53965e-15
30283.0 5.96208e-15
30297.1 6.20762e-15
30311.2 6.56597e-15
30325.3 6.42138e-15
30339.4 5.94827e-15
30353.5 5.7835e-15
30367.6 5.50134e-15
30381.8 5.61381e-15
30395.9 5.7059e-15
30410.1 5.80943e-15
30424.2 5.87549e-15
30438.4 5.98719e-15
30452.5 5.66102e-15
30466.7 5.51944e-15
30480.9 5.59948e-15
30495.0 5.59884e-15
30509.2 5.29419e-15
30523.4 5.03176e-15
30537.6 5.0445e-15
30551.8 5.95643e-15
30566.1 6.39259e-15
30580.3 6.48308e-15
30594.5 6.52275e-15
30608.7 6.24261e-15
30623.0 5.55486e-15
30637.2 5.01064e-15
30651.5 5.40993e-15
30665.8 5.77817e-15
30680.0 5.85165e-15
30694.3 5.86592e-15
30708.6 5.98419e-15
30722.9 5.83386e-15
30737.2 5.48633e-15
30751.5 5.77838e-15
30765.8 6.38027e-15
30780.1 6.0849e-15
30794.4 6.04309e-15
30808.7 5.65736e-15
30823.1 5.66775e-15
30837.4 5.5465e-15
30851.8 6.01427e-15
30866.1 6.02018e-15
30880.5 5.96256e-15
30894.9 5.43076e-15
30909.2 5.51009e-15
30923.6 5.73299e-15
30938.0 5.8598e-15
30952.4 5.65671e-15
30966.8 5.85608e-15
30981.2 5.86976e-15
30995.6 5.63776e-15
31010.0 5.35637e-15
31024.5 5.74366e-15
31038.9 5.77673e-15
31053.3 5.81958e-15
31067.8 5.74762e-15
31082.2 5.89131e-15
31096.7 5.90584e-15
31111.2 5.70235e-15
31125.7 5.82377e-15
31140.1 5.70801e-15
31154.6 5.99835e-15
31169.1 6.48704e-15
31183.6 6.9062e-15
31198.1 6.20537e-15
31212.7 5.95068e-15
31227.2 6.32156e-15
31241.7 5.84548e-15
31256.2 5.79688e-15
31270.8 5.57786e-15
31285.3 6.10869e-15
31299.9 5.41413e-15
31314.5 5.68479e-15
31329.0 6.26505e-15
31343.6 6.59038e-15
31358.2 6.60112e-15
31372.8 6.10463e-15
31387.4 5.8871e-15
31402.0 5.71233e-15
31416.6 6.12238e-15
31431.2 5.71325e-15
31445.8 5.5915e-15
31460.5 5.72218e-15
31475.1 5.8887e-15
31489.7 5.89001e-15
31504.4 6.46109e-15
31519.1 6.32014e-15
31533.7 5.95462e-15
31548.4 5.67702e-15
31563.1 5.70008e-15
31577.8 5.85003e-15
31592.5 6.04015e-15
31607.2 6.34025e-15
31621.9 6.27625e-15
31636.6 6.20775e-15
31651.3 6.29098e-15
31666.0 6.13917e-15
31680.8 6.11988e-15
31695.5 5.34306e-15
31710.2 5.48066e-15
31725.0 5.33065e-15
31739.8 5.51544e-15
31754.5 5.48218e-15
31769.3 5.59105e-15
31784.1 5.64738e-15
31798.9 5.56769e-15
31813.7 5.78669e-15
31828.5 6.04891e-15
31843.3 5.86589e-15
31858.1 5.74638e-15
31872.9 5.75118e-15
31887.8 5.81264e-15
31902.6 5.49933e-15
31917.4 5.20966e-15
31932.3 5.60905e-15
31947.1 5.57825e-15
31962.0 5.13776e-15
31976.9 5.47535e-15
31991.8 5.34972e-15
32006.6 5.13857e-15
